contratoconvenio_saida;numero_empenho;data_registro_doc_empenho;razao_social_credor;cnpj_cpf_credor_formatado;unidade_orcamentaria_codigo;unidade_orcamentaria_sigla;unidade_orcamentaria_nome;elemento_despesa_codigo;elemento_despesa_descricao;item_despesa_codigo;item_despesa_descricao;fonte_recurso_codigo;fonte_recurso_descricao;valor_despesa_empenhada;valor_despesa_liquidada;valor_pago_financeiro
9200921;287;2022-03-10 00:00:00;APAE ITURAMA;23.368.145/0001-45;4251;FEAS;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;72000,0;72000,0;72000,0
9200921;1651;2022-09-15 00:00:00;APAE ITURAMA;23.368.145/0001-45;4251;FEAS;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;72000,0;72000,0;72000,0
9200921;2562;2022-12-07 00:00:00;APAE ITURAMA;23.368.145/0001-45;4251;FEAS;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;14400,0;14400,0;14400,0
9206609;1190;2022-04-13 00:00:00;FUNDACAO GREGORIO F. BAREMBLITT;26.034.397/0001-26;4251;FEAS;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;361438,92;361438,92;361438,92
9206609;2576;2022-12-12 00:00:00;FUNDACAO GREGORIO F. BAREMBLITT;26.034.397/0001-26;4251;FEAS;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;56;TRANSFERENCIAS DE RECURSOS DA UNIAO VINCULADOS A ASSISTENCIA SOCIAL;109525,08;109525,08;109525,08
9206610;282;2022-03-10 00:00:00;APAE DE FLORESTAL;00.215.385/0001-04;4251;FEAS;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;158400,0;158400,0;144000,0
9208384;290;2022-03-10 00:00:00;APAE DE LAMBARI;21.404.397/0001-57;4251;FEAS;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;118800,0;118800,0;118800,0
9208920;1188;2022-04-13 00:00:00;NUCLEO ASSISTENCIAL CAMINHOS PARA JESUS;17.391.822/0001-43;4251;FEAS;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;270400,0;270400,0;270400,0
9208925;101;2022-02-23 00:00:00;POLO DE EVOLUCAO DAS MEDIDAS SOCIO-EDUCATIVAS;07.372.649/0001-82;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;2619248,47;2619248,47;2619248,47
9208925;175;2022-05-04 00:00:00;POLO DE EVOLUCAO DAS MEDIDAS SOCIO-EDUCATIVAS;07.372.649/0001-82;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;1910356,89;1910356,89;1910356,89
9208925;228;2022-07-15 00:00:00;POLO DE EVOLUCAO DAS MEDIDAS SOCIO-EDUCATIVAS;07.372.649/0001-82;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;1912531,91;1912531,91;1912531,91
9208925;318;2022-10-19 00:00:00;POLO DE EVOLUCAO DAS MEDIDAS SOCIO-EDUCATIVAS;07.372.649/0001-82;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;3005439,05;3005439,05;3005439,05
9208926;100;2022-02-23 00:00:00;POLO DE EVOLUCAO DAS MEDIDAS SOCIO-EDUCATIVAS;07.372.649/0001-82;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;3405994,7;3405994,7;3405994,7
9208926;174;2022-05-04 00:00:00;POLO DE EVOLUCAO DAS MEDIDAS SOCIO-EDUCATIVAS;07.372.649/0001-82;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;2461760,31;2461760,31;2461760,31
9208926;227;2022-07-15 00:00:00;POLO DE EVOLUCAO DAS MEDIDAS SOCIO-EDUCATIVAS;07.372.649/0001-82;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;2461716,33;2461716,33;2461716,33
9208926;317;2022-10-19 00:00:00;POLO DE EVOLUCAO DAS MEDIDAS SOCIO-EDUCATIVAS;07.372.649/0001-82;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;3307908,76;3307908,76;2405872,05
9208927;98;2022-02-23 00:00:00;POLO DE EVOLUCAO DAS MEDIDAS SOCIO-EDUCATIVAS;07.372.649/0001-82;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;2735185,92;2735185,92;2735185,92
9208927;173;2022-05-04 00:00:00;POLO DE EVOLUCAO DAS MEDIDAS SOCIO-EDUCATIVAS;07.372.649/0001-82;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;2065207,33;2065207,33;2065207,33
9208927;226;2022-07-15 00:00:00;POLO DE EVOLUCAO DAS MEDIDAS SOCIO-EDUCATIVAS;07.372.649/0001-82;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9208927;229;2022-07-15 00:00:00;POLO DE EVOLUCAO DAS MEDIDAS SOCIO-EDUCATIVAS;07.372.649/0001-82;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;2065661,7;2065661,7;1603202,73
9208927;316;2022-10-19 00:00:00;POLO DE EVOLUCAO DAS MEDIDAS SOCIO-EDUCATIVAS;07.372.649/0001-82;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;2746635,13;2746635,13;2746635,13
9208930;99;2022-02-23 00:00:00;POLO DE EVOLUCAO DAS MEDIDAS SOCIO-EDUCATIVAS;07.372.649/0001-82;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;1980315,48;1980315,48;1980315,48
9208930;172;2022-05-04 00:00:00;POLO DE EVOLUCAO DAS MEDIDAS SOCIO-EDUCATIVAS;07.372.649/0001-82;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;1260429,09;1260429,09;1260429,09
9208930;224;2022-07-15 00:00:00;POLO DE EVOLUCAO DAS MEDIDAS SOCIO-EDUCATIVAS;07.372.649/0001-82;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;3241194,57;3241194,57;3241194,57
9208930;328;2022-11-04 00:00:00;POLO DE EVOLUCAO DAS MEDIDAS SOCIO-EDUCATIVAS;07.372.649/0001-82;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;1927857,07;1927857,07;1927857,07
9210853;231;2022-07-18 00:00:00;INSTITUTO JURIDICO PARA EFETIVACAO DA CIDADANIA - MINAS GERAIS IJUCI/M;03.893.350/0001-12;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;2383419,3;2383419,3;2383419,3
9210853;315;2022-10-19 00:00:00;INSTITUTO JURIDICO PARA EFETIVACAO DA CIDADANIA - MINAS GERAIS IJUCI/M;03.893.350/0001-12;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;2951326,2;2951326,2;2951326,2
9223785;36;2022-02-14 00:00:00;ASSOC. DE PROT. E ASSIST. AOS CONENADOS DE SANTA LUZIA;05.125.426/0001-95;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;2060501,94;2060501,94;2060501,94
9223785;86;2022-11-04 00:00:00;ASSOC. DE PROT. E ASSIST. AOS CONENADOS DE SANTA LUZIA;05.125.426/0001-95;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;27;TAXA DE SEGURANCA PUBLICA;796490,01;796490,01;796490,01
9238262;227;2022-10-04 00:00:00;PM PAVAO;18.404.772/0001-54;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;38;TRANSFERENCIAS DE RECURSOS DA UNIAO VINCULADOS AO ESPORTE;15813,42;15813,42;15813,42
9241028;192;2022-12-30 00:00:00;PM RIBEIRAO DAS NEVES;18.314.609/0001-09;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;916630,0;916630,0;0,0
9241744;1186;2022-04-13 00:00:00;CRECHE NOSSO LAR;25.456.757/0001-15;4251;FEAS;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;58230,9;58230,9;58230,9
9245688;1187;2022-04-13 00:00:00;CRECHE BOM PASTOR;16.749.426/0001-82;4251;FEAS;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;55458,0;55458,0;55458,0
9245691;46;2022-04-19 00:00:00;INSTITUTO JURIDICO PARA EFETIVACAO DA CIDADANIA - MINAS GERAIS IJUCI/M;03.893.350/0001-12;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;24;CONVENIOS, ACORDOS E AJUSTES PROVENIENTES DA UNIAO E SUAS ENTIDADES;825000,0;825000,0;825000,0
9245691;68;2022-07-08 00:00:00;INSTITUTO JURIDICO PARA EFETIVACAO DA CIDADANIA - MINAS GERAIS IJUCI/M;03.893.350/0001-12;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;3918011,2;3918011,2;3918011,2
9245735;50;2022-04-11 00:00:00;APAC DE BELO HORIZONTE;26.145.510/0001-40;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;974248,73;974248,73;974248,73
9245735;95;2022-12-05 00:00:00;APAC DE BELO HORIZONTE;26.145.510/0001-40;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;27;TAXA DE SEGURANCA PUBLICA;471284,34;471284,34;471284,34
9251212;5953;2022-12-29 00:00:00;PM PATROCINIO;18.468.033/0001-26;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;9211610,86;0,0;0,0
9251658;5;2022-02-03 00:00:00;PM NOVA SERRANA;18.291.385/0001-59;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;333708,07;333708,07;333708,07
9261083;2;2022-02-14 00:00:00;ASSOC. DE PROT. E ASSIST. AO CONDENADO DE ALFENAS;04.926.925/0001-19;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;1231170,19;1231170,19;1231170,19
9261083;94;2022-11-22 00:00:00;ASSOC. DE PROT. E ASSIST. AO CONDENADO DE ALFENAS;04.926.925/0001-19;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;27;TAXA DE SEGURANCA PUBLICA;309315,97;309315,97;0,0
9261619;42;2022-02-14 00:00:00;APAC DE VARGINHA;20.392.940/0001-80;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;657590,67;657590,67;657590,67
9261620;22;2022-02-14 00:00:00;APAC MANHUMIRIM;08.793.992/0001-63;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;960497,08;960497,08;960497,08
9261620;96;2022-12-05 00:00:00;APAC MANHUMIRIM;08.793.992/0001-63;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;27;TAXA DE SEGURANCA PUBLICA;651050,1;651050,1;651050,1
9261623;15;2022-02-14 00:00:00;APAC ITABIRITO;07.329.062/0001-90;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;875211,95;875211,95;875211,95
9262432;14;2022-02-14 00:00:00;APAC DE ITABIRA;07.412.104/0001-52;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;674921,65;674921,65;674921,65
9262900;1189;2022-04-13 00:00:00;ATA CIDADANIA;07.304.229/0001-69;4251;FEAS;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;429216,57;429216,57;429216,57
9262900;2575;2022-12-12 00:00:00;ATA CIDADANIA;07.304.229/0001-69;4251;FEAS;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;56;TRANSFERENCIAS DE RECURSOS DA UNIAO VINCULADOS A ASSISTENCIA SOCIAL;190762,92;190762,92;190762,92
9262946;44;2022-12-30 00:00:00;SERVICO VOLUNTARIO DE ASSISTENCIA SOCIAL SERVAS;17.385.840/0001-12;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;301336,95;301336,95;0,0
9264963;53;2022-04-11 00:00:00;APAC VISCONDE DO RIO BRANCO;30.471.573/0001-64;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;528843,12;528843,12;528843,12
9264963;97;2022-12-05 00:00:00;APAC VISCONDE DO RIO BRANCO;30.471.573/0001-64;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;27;TAXA DE SEGURANCA PUBLICA;401028,96;401028,96;401028,96
9264991;51;2022-04-11 00:00:00;APAC BETIM;12.267.378/0001-35;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;1842054,18;1842054,18;1842054,18
9264992;52;2022-04-11 00:00:00;APAC CONCEICAO DAS ALAGOAS;31.983.255/0001-45;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;877070,72;877070,72;877070,72
9264992;98;2022-12-05 00:00:00;APAC CONCEICAO DAS ALAGOAS;31.983.255/0001-45;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;27;TAXA DE SEGURANCA PUBLICA;266513,18;266513,18;266513,18
9265473;57;2022-05-23 00:00:00;INSTITUTO DH:PROMOCAO, PESQUISA E INTERVENCAO EM DIREITOS HUMANOS E CI;09.583.515/0001-36;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;24;CONVENIOS, ACORDOS E AJUSTES PROVENIENTES DA UNIAO E SUAS ENTIDADES;250000,0;250000,0;250000,0
9265473;83;2022-09-13 00:00:00;INSTITUTO DH:PROMOCAO, PESQUISA E INTERVENCAO EM DIREITOS HUMANOS E CI;09.583.515/0001-36;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;411749,83;411749,83;411749,83
9265473;115;2022-12-26 00:00:00;INSTITUTO DH:PROMOCAO, PESQUISA E INTERVENCAO EM DIREITOS HUMANOS E CI;09.583.515/0001-36;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;411749,83;411749,83;0,0
9270028;261;2022-06-29 00:00:00;CONSORCIO INTERMUNICIPAL DE INFRAESTRUTURA DOS MUNICIPIOS DA AMAJE;22.835.076/0001-70;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO - SEAPA;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;500000,0;500000,0;500000,0
9270069;380;2022-12-28 00:00:00;ASSOCIACAO DE PROTECAO E ASSISTENCIA AOS CONDENADOS - FRUTAL/MG;07.409.988/0001-96;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;1220454,17;1220454,17;1220454,17
9274491;181;2022-06-28 00:00:00;ASSOCIACAO ESCOLA FAMILIA AGRICOLA DE NATALANDIA;07.395.381/0001-02;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;0,0;0,0;0,0
9274491;206;2022-06-30 00:00:00;ASSOCIACAO ESCOLA FAMILIA AGRICOLA DE NATALANDIA;07.395.381/0001-02;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;5767433,07;5767433,07;5767433,07
9275473;55;2022-05-19 00:00:00;INSTITUTO DH:PROMOCAO, PESQUISA E INTERVENCAO EM DIREITOS HUMANOS E CI;09.583.515/0001-36;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;24;CONVENIOS, ACORDOS E AJUSTES PROVENIENTES DA UNIAO E SUAS ENTIDADES;1373715,0;1373715,0;1373715,0
9275473;58;2022-05-24 00:00:00;INSTITUTO DH:PROMOCAO, PESQUISA E INTERVENCAO EM DIREITOS HUMANOS E CI;09.583.515/0001-36;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;24;CONVENIOS, ACORDOS E AJUSTES PROVENIENTES DA UNIAO E SUAS ENTIDADES;26285,0;26285,0;26285,0
9275473;60;2022-06-03 00:00:00;INSTITUTO DH:PROMOCAO, PESQUISA E INTERVENCAO EM DIREITOS HUMANOS E CI;09.583.515/0001-36;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;24;CONVENIOS, ACORDOS E AJUSTES PROVENIENTES DA UNIAO E SUAS ENTIDADES;26285,0;26285,0;26285,0
9275473;61;2022-06-03 00:00:00;INSTITUTO DH:PROMOCAO, PESQUISA E INTERVENCAO EM DIREITOS HUMANOS E CI;09.583.515/0001-36;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;24;CONVENIOS, ACORDOS E AJUSTES PROVENIENTES DA UNIAO E SUAS ENTIDADES;133715,0;133715,0;133715,0
9275473;66;2022-06-30 00:00:00;INSTITUTO DH:PROMOCAO, PESQUISA E INTERVENCAO EM DIREITOS HUMANOS E CI;09.583.515/0001-36;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;2513675,84;2513675,84;2513675,84
9279539;174;2022-06-28 00:00:00;ASS. COMUN. DE DESEL. EDUC. FAMILIAR E AGROP. DE VEREDINHA;05.743.998/0001-38;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;0,0;0,0;0,0
9279539;197;2022-06-29 00:00:00;ASS. COMUN. DE DESEL. EDUC. FAMILIAR E AGROP. DE VEREDINHA;05.743.998/0001-38;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;1348732,68;1348732,68;1348732,68
9279766;178;2022-06-28 00:00:00;ASSOCIACA ESCOLA FAMILIA AGRICOLA PURIS DE ARAPONGA;01.529.208/0001-65;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;0,0;0,0;0,0
9279766;189;2022-06-29 00:00:00;ASSOCIACA ESCOLA FAMILIA AGRICOLA PURIS DE ARAPONGA;01.529.208/0001-65;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;516535,92;516535,92;516535,92
9279884;202;2022-06-30 00:00:00;AEFA DE CRUZILIA;05.586.859/0001-48;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;918286,08;918286,08;918286,08
9280525;186;2022-06-29 00:00:00;ASSOCIACAO EFA DE CARAI, CATUJI, ITAIPE E LADAINHA;11.562.703/0001-20;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;0,0;0,0;0,0
9280525;194;2022-06-29 00:00:00;ASSOCIACAO EFA DE CARAI, CATUJI, ITAIPE E LADAINHA;11.562.703/0001-20;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;918286,08;918286,08;918286,08
9280731;170;2022-06-28 00:00:00;ASSOCIACAO ESCOLA FAMILIA AGRICOLA DE COMERCINHO;22.692.198/0001-54;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;0,0;0,0;0,0
9280731;190;2022-06-29 00:00:00;ASSOCIACAO ESCOLA FAMILIA AGRICOLA DE COMERCINHO;22.692.198/0001-54;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;593243,85;593243,85;593243,85
