contratoconvenio_saida;numero_empenho;data_registro_doc_empenho;razao_social_credor;cnpj_cpf_credor_formatado;unidade_orcamentaria_codigo;unidade_orcamentaria_sigla;unidade_orcamentaria_nome;elemento_despesa_codigo;elemento_despesa_descricao;item_despesa_codigo;item_despesa_descricao;fonte_recurso_codigo;fonte_recurso_descricao;valor_despesa_empenhada;valor_despesa_liquidada;valor_pago_financeiro
9407481;294;2023-12-27 00:00:00;PM DURANDE;66.232.547/0001-20;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;229369,38;229369,38;0,0
9407482;2682;2023-12-27 00:00:00;PM IBERTIOGA;18.094.839/0001-00;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;130986,9;0,0;0,0
9407483;300;2023-12-27 00:00:00;PM LADAINHA;18.404.863/0001-90;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;242731,7;242731,7;0,0
9407484;293;2023-12-27 00:00:00;ASSOCIACAO MINEIRA DO PARADESPORTO - AMPADESPORTO;29.335.005/0001-57;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;99986,59;99986,59;0,0
9407485;412;2023-12-26 00:00:00;INSTITUTO EM PROL DO DESENVOLVIMENTO INTEGRADO E PLURAL DAS COMUNIDADE;34.607.687/0001-40;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;90000,0;90000,0;0,0
9407489;6;2023-12-27 00:00:00;ORQUESTRA JOVEM DAS GERAIS;02.280.984/0001-37;4091;FIA;FUNDO PARA A INFANCIA E A ADOLESCENCIA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;45;DOACOES DE PESSOAS, DE INSTITUICOES PRIVADAS OU DO EXTERIOR A ORGAO E ENTIDADES DO ESTADO;800000,0;800000,0;800000,0
9407490;535;2023-12-27 00:00:00;PM DIAMANTINA;17.754.136/0001-90;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;60;RECURSOS DIRETAMENTE ARRECADADOS;1990000,0;1990000,0;0,0
9407491;532;2023-12-27 00:00:00;PM BOCAIUVA;18.803.072/0001-32;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;60;RECURSOS DIRETAMENTE ARRECADADOS;336600,0;336600,0;0,0
9407492;531;2023-12-27 00:00:00;PM SALINAS;24.359.333/0001-70;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;60;RECURSOS DIRETAMENTE ARRECADADOS;596984,93;596984,93;0,0
9407493;394;2023-12-26 00:00:00;PM FORTUNA DE MINAS;18.116.145/0001-18;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;499396,04;499396,04;499396,04
9407494;533;2023-12-27 00:00:00;PM GUANHAES;18.307.439/0001-27;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;60;RECURSOS DIRETAMENTE ARRECADADOS;1054700,0;1054700,0;0,0
9407495;392;2023-12-26 00:00:00;ONG JUVENTUDE COM ATITUDE - JUCA - CONTAGEM;09.184.794/0001-65;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1200000,0;1200000,0;0,0
9407496;398;2023-12-26 00:00:00;PM CAPIM BRANCO;18.314.617/0001-47;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;750000,0;750000,0;0,0
9407497;306;2023-12-27 00:00:00;PM SERRA AZUL DE MINAS;18.303.230/0001-95;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;60;RECURSOS DIRETAMENTE ARRECADADOS;250000,0;250000,0;0,0
9407498;2683;2023-12-27 00:00:00;PM ANTONIO CARLOS;18.094.763/0001-04;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;338206,47;0,0;0,0
9407499;429;2023-12-26 00:00:00;ASSOCIACAO DOS PEQ PROD RURAIS DA REGIAO DE FURADO DO PEIXE;74.126.277/0001-00;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;88623,86;88623,86;0,0
9407500;476;2023-12-27 00:00:00;PM BUGRE;01.613.126/0001-02;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;800000,0;800000,0;0,0
9407501;419;2023-12-26 00:00:00;CENTRO CULTURAL DONA ANTONIA;08.279.756/0001-23;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;150000,0;150000,0;0,0
9407502;311;2023-12-27 00:00:00;PM CATUGI;26.218.636/0001-06;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;60;RECURSOS DIRETAMENTE ARRECADADOS;250000,0;250000,0;0,0
9407503;479;2023-12-27 00:00:00;ASSOCIACAO ZEIZA DOJO;24.313.258/0001-06;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;109960,71;109960,71;0,0
9407503;480;2023-12-27 00:00:00;ASSOCIACAO ZEIZA DOJO;24.313.258/0001-06;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;89401,22;89401,22;0,0
9407504;1360;2023-12-27 00:00:00;APAE DE FLORESTAL;00.215.385/0001-04;4251;FEAS;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;112820,83;112820,83;0,0
9407505;442;2023-12-27 00:00:00;PM NINHEIRA;01.612.495/0001-72;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;550000,0;550000,0;0,0
9407506;471;2023-12-27 00:00:00;PM CAMPINA VERDE;18.457.291/0001-07;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO - SEAPA;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;330000,0;330000,0;0,0
9407507;445;2023-12-27 00:00:00;PM JOAO PINHEIRO;16.930.299/0001-13;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;300000,0;300000,0;0,0
9407508;390;2023-12-26 00:00:00;CENTRO DE FORMACAO SAO JOSE;03.949.517/0001-10;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;100000,0
9407509;453;2023-12-27 00:00:00;ASSOCIACAO MINEIRA DE EDUCACAO CONTINUADA ASMEC;05.263.848/0001-27;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;180000,0;180000,0;0,0
9407510;503;2023-12-27 00:00:00;PM CONCEICAO DAS ALAGOAS;18.428.854/0001-39;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;400000,0;400000,0;0,0
9407512;427;2023-12-26 00:00:00;CTCBS-COMUNIDADE TERAPEUTICA COLONIA BOM SAMARITANO;01.257.931/0001-32;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;89931,65;89931,65;89931,65
9407513;423;2023-12-26 00:00:00;IDEAL FUTEBOL CLUBE;20.853.826/0001-00;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;300472,15;300472,15;300472,15
9407514;2679;2023-12-27 00:00:00;PM NOVA ERA;16.819.831/0001-20;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;88180,63;0,0;0,0
9407515;443;2023-12-27 00:00:00;PM MERCES;17.744.442/0001-45;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;500000,0;500000,0;0,0
9407517;401;2023-12-26 00:00:00;AGENCIA NACIONAL DE DES E RECURSOS ASSISTENCIAIS DO POVO CIGANO;32.023.907/0001-62;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;0,0
9407518;424;2023-12-26 00:00:00;CENTRO DE TECNOLOGIAS ALTERNATIVAS DA ZONA DA MATA;20.323.796/0001-20;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;87533,77;87533,77;0,0
9407518;425;2023-12-26 00:00:00;CENTRO DE TECNOLOGIAS ALTERNATIVAS DA ZONA DA MATA;20.323.796/0001-20;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;12455,4;12455,4;0,0
9407519;478;2023-12-27 00:00:00;PM PARACATU;18.278.051/0001-45;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;250000,0;250000,0;0,0
9407520;475;2023-12-27 00:00:00;INSTITUTO ASSISTENCIAL PLURIVIDAS;30.269.950/0001-87;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;341622,7;341622,7;0,0
9407521;512;2023-12-27 00:00:00;PM ITURAMA;18.457.242/0001-74;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;177568,51;177568,51;177568,51
9407522;420;2023-12-26 00:00:00;LIGA DESP. DE CONSELHEIRO LAFAIETE;18.381.392/0001-41;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;320000,0;320000,0;0,0
9407523;418;2023-12-26 00:00:00;INSTITUTO GALO;35.777.212/0001-64;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;90000,0;90000,0;0,0
9407524;415;2023-12-26 00:00:00;FUNDACAO OASIS;01.030.958/0001-98;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;90000,0;90000,0;0,0
9407525;513;2023-12-27 00:00:00;PM ALTO JEQUITIBA;18.392.506/0001-59;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;300000,0;300000,0;0,0
9407526;2684;2023-12-27 00:00:00;PM SANTANA DO JACARE;17.888.116/0001-01;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;218724,53;218724,53;0,0
9407527;402;2023-12-26 00:00:00;ASSOCIACAO DA ESCOLINHA DE FUTEBOL DO MUNIC.FRANCISCO SA;08.646.303/0001-98;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;17950,0;17950,0;0,0
9407527;405;2023-12-26 00:00:00;ASSOCIACAO DA ESCOLINHA DE FUTEBOL DO MUNIC.FRANCISCO SA;08.646.303/0001-98;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;82050,0;82050,0;0,0
9407528;474;2023-12-27 00:00:00;CENTRO DE TECNOLOGIAS ALTERNATIVAS DA ZONA DA MATA;20.323.796/0001-20;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;71728,04;71728,04;0,0
9407528;477;2023-12-27 00:00:00;CENTRO DE TECNOLOGIAS ALTERNATIVAS DA ZONA DA MATA;20.323.796/0001-20;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;58271,83;58271,83;0,0
9407529;307;2023-12-27 00:00:00;PM ARAPONGA;18.132.167/0001-71;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;60;RECURSOS DIRETAMENTE ARRECADADOS;250000,0;250000,0;0,0
9407530;473;2023-12-27 00:00:00;ASSOCIACAO MINEIRA DE DEFESA DOS DIREITOS DOS AUTISTAS AMDDA;11.814.815/0001-20;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;90000,0;90000,0;0,0
9407531;466;2023-12-27 00:00:00;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS;00.909.916/0001-69;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;89567,8;89567,8;0,0
9407532;514;2023-12-27 00:00:00;PM JUATUBA;64.487.614/0001-22;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;300000,0;300000,0;300000,0
9407534;407;2023-12-26 00:00:00;INSTITUTO DE DESENVOLVIMENTO SUSTENTAVEL CONEXAO;19.643.045/0001-02;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;89999,14;89999,14;89999,14
9407535;510;2023-12-27 00:00:00;PM GRUPIARA;17.827.858/0001-27;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;300000,0;300000,0;0,0
9407536;422;2023-12-26 00:00:00;ABRACO ASSOCIACAO BRASILEIRA COMUNITARIA PARA A PREVENCAO DO ABUSO DE;25.572.199/0001-53;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;98800,0;98800,0;0,0
9407537;2673;2023-12-27 00:00:00;PM JABOTICATUBAS;18.715.417/0001-04;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;200000,0;0,0;0,0
9407538;284;2023-12-26 00:00:00;PM SAO JOSE DO JACURI;18.409.201/0001-02;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;60;RECURSOS DIRETAMENTE ARRECADADOS;250000,0;250000,0;0,0
9407539;414;2023-12-26 00:00:00;FRENTE DE APOIO AO MENOR-FAM;19.125.723/0001-45;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;90000,0;90000,0;0,0
9407540;410;2023-12-26 00:00:00;INSTITUTO ONDE A ARTE SE UNE AO ESPORTE;10.990.787/0001-30;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;146289,08;146289,08;146289,08
9407541;305;2023-12-27 00:00:00;PM INDIANOPOLIS;18.259.390/0001-84;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;132543,29;132543,29;0,0
9407542;299;2023-12-27 00:00:00;PM FRUTA DE LEITE;01.612.483/0001-48;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;232963,45;232963,45;0,0
9407543;439;2023-12-27 00:00:00;INSTITUTO SOCIAL MAIS VIVO;21.171.012/0001-59;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;89997,21;89997,21;0,0
9407544;511;2023-12-27 00:00:00;PM LAGOA FORMOSA;18.602.078/0001-41;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;600000,0;600000,0;600000,0
9407545;428;2023-12-26 00:00:00;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS;20.067.328/0001-32;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;150000,0;150000,0;0,0
9407546;516;2023-12-27 00:00:00;PM MATIPO;18.385.104/0001-27;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;560000,0;560000,0;0,0
9407547;446;2023-12-27 00:00:00;CARITAS BRASILEIRA;33.654.419/0008-92;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;179936,13;179936,13;179936,13
9407547;450;2023-12-27 00:00:00;CARITAS BRASILEIRA;33.654.419/0008-92;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;20000,0;20000,0;20000,0
9407548;518;2023-12-27 00:00:00;PM BUGRE;01.613.126/0001-02;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;300000,0;300000,0;0,0
9407549;2674;2023-12-27 00:00:00;PM UBERABA;18.428.839/0001-90;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;84192,66;84192,66;0,0
9407550;464;2023-12-27 00:00:00;CARITAS DIOCESANA DE ARACUAI;20.817.755/0001-90;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;15000,0;15000,0;0,0
9407550;465;2023-12-27 00:00:00;CARITAS DIOCESANA DE ARACUAI;20.817.755/0001-90;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;0,0;0,0
9407550;467;2023-12-27 00:00:00;CARITAS DIOCESANA DE ARACUAI;20.817.755/0001-90;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;85000,0;85000,0;0,0
9407551;520;2023-12-27 00:00:00;PM BIAS FORTES;18.094.771/0001-50;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;300000,0;300000,0;0,0
9407552;468;2023-12-27 00:00:00;EXITUS INSTITUTO SOCIOAMBIENTAL;09.455.869/0001-03;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;99907,33;99907,33;0,0
9407553;283;2023-12-26 00:00:00;PM FREI LAGONEGRO;01.615.008/0001-25;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;79033,01;79033,01;0,0
9407554;406;2023-12-26 00:00:00;ASS COM DAS MULHERES QUILOMBOLAS DA COM DE SAO SEBASTIAO E ADJACENCIAS;30.060.247/0001-64;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;88623,86;88623,86;0,0
9407556;393;2023-12-26 00:00:00;PM JOAO MONLEVADE;18.401.059/0001-57;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;284700,0;284700,0;0,0
9407557;2675;2023-12-27 00:00:00;PM CONCEICAO DA BARRA DE MINAS;18.557.587/0001-08;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;87737,0;87737,0;0,0
9407558;515;2023-12-27 00:00:00;PM UBERLANDIA;18.431.312/0001-15;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;400000,0;400000,0;0,0
9407559;279;2023-12-26 00:00:00;ASSOCIACAO BURITIS DE ESPORTE E CULTURA;12.382.472/0001-35;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;334786,68;334786,68;0,0
